actual_value,xgb_predicted_value
2.554,2.3719218
0.764,0.88637626
1.514,1.9974192
3.111,2.5026915
1.875,2.0483844
2.132,1.9532577
2.083,1.832253
2.028,2.4450111
0.901,1.7808908
0.924,1.3044167
1.365,1.0378238
0.922,0.56601906
0.794,0.73383236
0.955,0.98694235
2.492,2.1360803
1.117,1.4203463
1.906,1.6843482
1.918,2.2390552
5.00001,4.5526047
0.508,1.2023734
1.635,0.9974272
3.689,4.0940375
0.57,0.863618
0.75,1.2647015
2.29,2.4825246
3.409,3.3255613
2.766,2.6854637
1.884,1.8918741
0.739,0.75595915
1.5,2.0051596
1.471,1.2426494
1.863,1.5731187
2.349,2.134264
1.225,1.3960729
3.989,3.2815297
2.5,3.7579446
1.136,1.5420402
2.448,2.6114814
2.25,2.0517082
1.869,2.6787245
3.097,3.2718172
1.306,1.4756718
3.423,2.6295047
0.65,0.8303264
2.789,1.9780025
1.688,2.161561
4.184,3.6437292
1.09,1.2678807
1.601,1.8401513
3.45,3.5837684
4.188,3.8628373
2.091,2.07946
0.975,1.1642954
5.00001,4.6691275
1.086,0.58501005
1.333,1.4457496
0.509,0.6426345
3.116,3.1645732
3.655,3.8513012
1.75,1.835649
1.703,1.3552277
2.795,3.1080463
1.259,1.7708968
1.557,1.6712838
0.833,0.7864564
1.563,2.5974221
2.148,2.8147705
1.103,0.79786235
1.65,1.028088
3.495,3.5184639
5.00001,5.467047
1.257,1.0093199
1.931,1.8768853
5.00001,4.948755
1.996,2.3846464
5.00001,3.471126
1.634,1.9417186
1.375,1.2083794
1.215,1.487818
3.812,3.4662855
1.119,1.4540683
0.58,0.8826228
0.638,0.9441342
3.632,3.4445732
2.064,1.7468802
3.708,2.7820635
0.818,1.1329349
2.715,2.2560787
1.97,2.324553
0.734,1.0223106
3.017,3.2955692
1.196,1.3545561
2.581,2.2991188
0.175,2.99222
1.457,1.8318719
1.02,1.1778749
4.0,3.476071
0.992,1.0141656
4.854,3.8045561
4.771,4.495185
0.669,0.55171716
3.754,4.518335
1.696,2.0838008
2.476,2.85831
1.647,1.6161561
3.094,3.464877
1.853,2.0014699
2.302,2.3061476
1.561,1.4445902
3.025,3.3275776
0.978,1.0985757
2.513,2.7863576
2.813,2.5226102
1.531,1.1654316
3.556,4.005688
1.013,1.2123933
2.66,2.227565
1.607,1.422121
3.058,2.798141
1.475,1.2956903
1.863,1.7365172
1.626,1.9520906
4.847,3.9150002
1.75,2.1115305
1.272,1.2130047
3.651,3.1204104
2.365,1.5483844
2.14,2.623911
2.258,2.7000504
1.289,1.35817
0.735,1.7691243
1.147,1.4856024
1.75,1.7264206
3.181,2.1089077
3.312,3.015317
1.925,2.4953656
1.595,1.3685716
1.627,1.6699744
0.673,0.9827583
2.129,1.5030367
1.406,1.4729322
1.865,1.4323509
3.932,4.233167
0.553,0.55810636
4.098,3.827737
1.918,1.9854838
0.995,1.460758
1.75,1.7645986
1.58,1.4965869
1.069,1.4959203
2.772,2.1362426
3.267,2.7661924
0.96,0.412411
4.318,4.776921
1.722,1.8747327
1.125,1.125874
2.25,1.1944114
2.595,2.2984474
2.915,3.0646744
0.504,0.611436
1.5,2.9000533
2.246,2.6255598
1.306,1.4563296
0.697,0.9082824
3.53,2.6047347
2.312,3.1882641
2.051,1.8390005
3.981,3.6893523
1.413,1.6652768
1.733,1.6867449
1.279,1.0824776
2.895,1.9420677
0.959,0.9571518
1.334,1.608989
1.468,1.5701635
1.813,2.4851797
0.546,0.59864837
0.555,0.36873952
1.5,1.6902233
1.028,0.77070916
0.933,0.8618691
1.231,1.3242759
2.318,1.1823206
1.595,1.590132
1.083,0.9415774
0.431,0.36928952
1.056,0.8228579
1.683,1.5059553
0.283,1.3127908
2.829,2.6366973
2.343,2.0602577
2.125,1.1605452
2.056,1.9274839
1.5,2.2238483
1.93,2.0239887
0.14999,2.273235
1.7,1.6623964
1.683,1.5642574
0.935,1.4889166
1.918,2.2449977
1.815,2.2364228
1.954,2.0997193
1.219,1.5631945
1.426,1.920124
1.583,1.571031
1.653,0.98685086
1.55,1.4627323
0.921,1.1163973
0.681,0.63922215
2.763,2.6659715
3.352,4.172838
1.211,0.96968555
1.771,1.3212752
1.875,1.8667551
1.92,2.4607599
3.012,2.4744112
1.591,1.4170164
5.00001,5.2980847
2.737,2.4165072
2.339,2.373529
5.00001,2.6453438
2.228,2.6646883
1.402,1.546458
1.598,1.6189868
1.188,1.3710662
5.00001,3.4802272
1.055,1.6884385
2.178,2.0758243
1.875,2.0882983
2.873,3.506869
1.31,1.8771907
0.558,0.61986256
1.619,1.8270555
2.536,2.1797447
1.55,1.4385331
3.115,3.2031345
0.878,0.9227722
1.058,1.1139281
1.37,1.558993
1.563,1.7387052
1.547,1.4477189
1.674,1.4265782
4.578,3.8257113
5.00001,3.878019
1.883,3.0829675
4.429,3.3723035
5.00001,4.716682
5.00001,4.75123
1.875,1.6357319
0.574,0.48830622
3.875,2.4178379
2.72,3.0827827
1.676,1.2275829
4.037,2.934541
1.917,1.5034671
5.00001,2.8387282
1.871,1.973739
0.964,1.4908864
0.924,0.98080575
2.139,1.9651899
1.55,1.9145943
1.33,1.6813164
2.75,1.5946037
2.385,2.1610715
1.583,1.3329856
0.705,0.7815362
2.223,1.696915
4.119,4.037234
1.851,2.0366807
5.00001,2.974372
1.398,1.4060861
1.781,1.7071664
1.593,2.3733368
1.25,0.97730076
1.971,2.5254095
0.64,0.7809186
1.946,1.8794562
1.625,1.2058865
0.844,0.31130195
0.613,0.86277187
3.682,3.842262
1.221,1.5451633
0.861,1.35868
2.099,2.0267332
1.708,1.5357448
1.75,1.5208839
1.266,1.2051032
2.822,2.8660073
2.077,2.351591
1.042,2.0365794
2.143,3.3360202
0.803,0.9640165
2.731,2.0863721
2.375,2.135769
0.738,1.2578043
1.844,1.5513008
3.42,2.7476504
1.297,1.3629321
2.24,2.8208442
1.569,1.3301092
3.949,2.6026566
1.577,2.0021257
1.199,1.2150707
3.169,3.3736312
2.125,2.5474613
0.683,0.7243246
1.651,1.8102555
0.936,1.1238451
0.888,1.2007794
1.847,1.9060416
3.271,3.3082058
1.343,1.2127753
5.00001,2.7599325
1.621,1.5958948
5.00001,4.906851
2.292,2.095139
1.125,1.1139277
3.542,2.4856086
3.621,3.1028817
1.625,0.8609956
1.005,1.4886057
0.677,0.6155812
0.571,0.6544933
1.648,2.1285715
2.042,2.112722
3.424,3.390325
1.815,1.1569794
3.045,2.7747042
2.353,2.4796426
1.053,1.7665324
2.914,2.6399508
1.596,2.0851152
1.118,0.9166957
1.196,1.292031
3.297,1.731048
1.367,1.746712
1.014,0.9851519
1.186,1.1276755
1.333,1.6349965
0.525,0.44873083
2.346,2.6171758
0.75,1.1125598
1.763,1.7494001
3.468,2.687398
2.518,2.4643106
0.542,0.6167973
0.675,0.9836688
1.425,1.7134111
1.016,1.1948091
2.273,3.1454546
3.372,3.3094199
1.188,1.8773369
0.675,0.97886455
2.02,2.3385768
0.942,0.9363985
0.962,0.8670032
2.25,2.4486938
2.587,2.1101828
1.031,0.99849004
1.172,1.3712035
1.648,1.3633754
1.44,1.5557435
5.00001,4.127561
1.554,1.3396055
1.147,1.0182449
1.231,1.7920697
2.268,2.1497076
1.804,1.4380301
3.109,3.7149503
1.488,1.5909336
0.847,1.202653
0.637,0.6315967
2.62,2.381852
4.381,4.2327657
2.265,2.070484
0.876,0.99719936
3.455,3.5491369
1.401,1.0625342
3.667,3.359627
2.708,2.6398354
1.688,1.9784573
2.938,3.81087
2.518,3.1091163
0.851,1.1011424
2.675,2.928726
1.409,1.6461323
2.855,1.6715097
1.513,1.4894352
2.25,3.2934558
0.446,0.63879156
4.5,2.4067433
2.293,3.0837326
2.25,0.6658929
1.38,2.074319
0.969,0.57651854
1.612,1.8635662
1.443,1.2236576
4.5,3.0553262
1.225,1.396728
2.487,2.2612617
1.342,1.5405918
3.481,3.824236
0.783,1.0181009
1.078,0.9648572
1.469,1.6621329
1.883,1.8532906
1.625,1.3750275
0.586,0.47939444
1.837,1.8677729
1.804,1.7597529
1.75,1.5869169
1.372,2.2445784
1.1,2.2901757
2.334,2.2196214
1.283,0.9267557
3.5,2.990442
1.552,1.6339197
2.567,2.9616654
0.859,1.1601409
0.732,0.6737336
2.583,2.6007469
0.628,0.9960145
4.85,3.4071207
1.24,1.5762794
1.585,1.8270719
0.973,1.2660834
1.867,1.9035994
3.441,3.6726568
1.667,1.5356511
1.089,0.9796444
4.829,4.082742
2.044,2.914634
2.307,2.1927445
0.53,0.72918344
1.785,1.6820158
5.00001,3.7311015
5.00001,4.150295
0.849,0.8306224
5.00001,3.8449967
2.468,2.6845543
1.563,1.3617328
2.346,2.0722291
0.488,0.8791959
1.458,1.9113721
2.715,2.5887003
5.00001,3.9934723
0.875,1.3546693
0.691,0.6212241
1.393,1.3573216
2.734,2.7951913
2.297,2.0067675
0.682,0.8372626
1.143,1.4324837
1.599,1.8916968
1.166,1.4240258
2.099,2.0025373
0.689,0.56204766
1.014,1.2316035
2.14,2.268217
3.553,3.372294
0.903,1.5565012
1.593,1.7955571
0.639,0.6585786
2.182,2.2272382
2.536,3.050701
0.813,1.2183722
1.886,2.1312017
1.654,2.2590997
1.063,1.3447598
2.101,2.2432551
1.476,1.5984238
1.125,2.7948458
1.75,1.554454
1.566,1.5361688
1.173,1.5361767
2.292,1.8409507
3.5,1.9368736
1.719,1.9216541
1.993,1.8940336
2.516,3.1524222
3.0,3.0746787
1.589,1.6739757
2.168,2.2868633
1.98,2.1206813
3.561,4.063676
1.923,2.172057
3.145,2.7674384
0.5,0.7084852
1.625,1.82793
1.671,1.5462515
1.388,1.0928268
1.476,1.679892
2.385,2.212163
1.107,1.4282451
3.338,3.518563
1.921,1.943242
2.94,2.1169999
1.545,1.3569931
1.519,1.6171058
5.00001,5.0372624
3.229,2.9008472
1.656,2.4184113
2.212,1.7647692
1.704,1.767106
1.987,2.031581
1.625,1.5804023
4.112,4.1020107
3.355,3.0543094
1.491,1.327896
3.815,3.9284253
1.839,1.9282188
0.912,1.7497936
4.115,3.991711
2.203,2.5589814
1.581,1.7075561
0.696,0.7219778
2.705,2.8224893
2.616,2.786664
3.895,3.308312
0.75,1.1335303
1.776,2.039758
1.704,1.1749455
1.542,1.4323717
1.319,1.5922905
0.444,0.58365875
1.45,1.5624976
2.241,3.0373683
1.875,2.033615
1.929,2.1734061
0.886,0.900842
1.839,1.7864221
2.25,2.6923485
1.828,1.7123206
1.376,1.793119
2.653,2.3613873
0.366,0.64033496
1.255,1.4478867
1.386,1.8659447
4.871,3.4137142
1.786,1.7419873
1.345,1.9877735
3.067,3.2218657
1.158,1.6438704
0.914,1.5187654
2.109,1.8725375
2.592,2.8093655
3.473,3.6613314
1.684,1.9261836
1.509,1.428367
1.135,1.1690639
3.026,3.0035224
4.233,3.32019
4.922,4.4869027
1.906,1.9680475
2.45,1.7523675
0.557,0.8366931
0.84,1.1463792
2.75,2.8613582
1.896,1.736347
2.759,2.3849769
3.198,3.690303
2.917,2.5807452
0.679,0.73747015
1.89,1.9007753
0.9,1.1887128
3.35,3.322219
1.767,1.5718448
0.985,1.126421
2.006,1.9992975
0.602,0.7845446
1.919,2.400628
1.911,2.0233254
3.373,3.367334
2.25,3.4706666
2.906,2.3399682
1.215,1.2528217
2.932,3.1276453
1.07,1.2981294
2.664,2.6605263
0.769,0.9999689
2.203,1.513852
1.011,1.0395433
4.746,3.6300275
0.653,0.97395885
1.137,1.1245359
2.142,2.0697756
2.167,2.2153924
1.984,2.0271487
2.122,2.517295
2.227,3.933387
2.659,2.0449383
0.375,0.78170156
2.65,2.7620585
1.087,1.0376952
0.467,0.28115833
1.875,2.6099343
0.616,0.79444283
3.43,3.4873772
1.66,2.0977075
5.00001,2.7504
1.375,1.8652173
0.906,0.83148324
0.77,0.9516666
1.481,1.7310593
0.916,1.355317
1.509,1.8030801
1.551,1.6039716
0.892,0.97162217
2.154,1.8374842
0.551,0.72909653
1.974,1.8357795
1.544,1.7796305
1.417,1.5898149
0.984,0.71387005
1.526,1.6227835
1.096,1.5017632
1.713,1.568164
1.041,1.0295947
1.539,1.6790137
2.7,2.6726623
2.865,2.8850145
3.35,2.3578494
1.377,1.5745835
2.32,2.1920474
3.938,3.369832
0.703,0.8198919
1.417,1.379359
1.563,1.5108068
4.5,3.583637
1.998,1.8590286
0.953,1.2695776
0.869,1.5862122
1.875,1.627932
2.218,1.9880363
0.588,0.7751689
1.344,1.5174223
2.386,2.5020118
1.609,1.7648932
1.364,2.0924382
1.44,1.5000601
1.593,1.8653276
1.553,1.5413578
1.426,2.0375628
1.207,1.0357952
1.262,1.7959524
2.134,2.1441424
1.169,1.3427651
1.858,1.7554064
3.56,3.9555836
1.5,1.3643732
0.889,1.0915282
2.591,2.7626655
5.00001,3.9336948
1.276,1.2802714
0.699,0.8885682
1.37,2.051571
2.737,2.7310424
0.92,1.0656097
1.183,1.5671242
4.108,4.7416654
1.005,1.0722758
4.929,3.296095
1.185,1.2935007
1.135,1.1709576
0.899,1.6892877
5.00001,4.420239
5.00001,5.0594025
1.463,3.1609576
1.135,0.9749823
2.75,2.3583143
1.025,0.93288577
1.471,1.5578535
2.25,2.3989794
1.394,1.2701993
1.758,1.8134483
0.57,1.0661882
2.696,1.702709
2.729,2.420003
0.762,1.0513996
4.841,4.4190397
1.806,1.5795872
2.38,2.1263642
1.375,1.1377366
1.863,1.2743188
1.929,2.4404464
0.845,0.7092349
1.076,1.4653993
0.555,0.6274435
2.653,2.129578
3.883,3.6154258
4.827,3.9751296
1.981,2.4635396
0.927,0.76133794
3.462,3.7863455
0.388,0.8015597
0.567,0.6169053
1.237,1.824353
0.938,0.8930154
0.932,1.2351384
0.44,0.85180926
0.692,0.9579522
3.018,2.686831
2.542,2.4082303
2.098,2.5465097
1.845,1.9018523
0.734,0.8015913
3.39,3.4329374
0.931,0.88076544
2.023,1.920239
1.333,0.95283324
2.707,2.8383503
2.402,3.0032642
1.393,1.4083095
0.57,0.7260854
1.707,1.0894624
1.192,1.4093322
1.773,1.9572158
2.896,3.0719552
2.976,2.8820894
1.099,1.319861
1.475,1.7985854
0.787,0.7942106
1.603,1.9382637
0.777,1.2330332
4.735,4.737513
5.00001,4.391672
1.331,1.411736
0.935,0.7800063
2.801,3.1159089
2.567,2.0872972
2.88,2.5340118
1.611,1.5369717
1.37,1.6862272
0.62,1.2014201
4.438,4.3457217
0.683,0.909909
2.621,2.5256977
1.094,1.4351023
4.093,3.6720827
1.752,1.875566
1.477,2.110246
2.875,1.6619788
0.932,1.2102727
0.938,1.3781517
1.724,1.6898375
3.186,2.9082325
1.852,1.9042346
0.652,0.7148936
1.797,1.393152
1.592,1.5792625
1.519,1.846521
0.717,1.3070863
2.452,1.7723802
2.283,3.7160964
1.964,2.0028625
1.924,1.597858
0.659,0.63135463
2.823,2.3591666
1.853,1.7987747
0.886,0.8896875
0.675,1.1083264
1.434,0.9197009
1.194,1.0744741
2.158,2.9753292
2.574,2.5642016
3.734,2.7574792
1.523,1.3864814
2.457,2.4867296
0.8,0.7584993
1.372,1.076537
2.669,2.5489957
3.953,3.6765752
2.221,2.358719
5.00001,3.2446988
5.00001,3.9518301
2.329,2.2982492
2.597,3.3192494
2.157,1.8214976
2.432,2.5569658
2.214,1.8829958
1.125,1.0877602
3.885,2.5328567
4.1,3.4336467
1.63,2.190164
5.0,3.6545782
2.313,2.1427262
0.761,1.1646687
4.586,3.0833025
3.663,3.173067
2.968,2.5531423
0.586,0.57255274
0.848,0.51472247
1.173,1.7548836
1.266,1.1017563
1.708,1.8949884
1.493,1.6128472
1.19,0.9930899
3.75,3.0787492
2.849,2.9646437
1.701,1.0604256
5.00001,3.5843258
0.987,1.1005551
0.608,0.704414
1.428,1.2426336
2.239,2.2537777
1.375,1.8521851
2.978,3.3027406
1.127,1.284936
1.133,0.96644866
1.214,1.2711352
2.484,2.5065346
4.078,3.969623
3.566,3.5581496
1.063,0.8580146
1.214,1.3745009
2.409,2.13813
2.471,1.8231639
1.379,1.0335354
0.863,0.90826344
5.00001,4.036068
2.163,2.2811093
3.056,3.441772
1.583,1.8890824
4.521,3.8601692
0.95,1.4210296
1.057,0.8274934
0.846,1.087062
2.401,2.1657834
1.625,1.3695207
0.966,1.1624358
0.922,0.7527031
2.282,2.102097
1.137,1.5968256
0.69,0.7789259
5.00001,4.253108
2.25,2.1215982
1.74,1.7210716
5.00001,4.846338
2.53,3.1421223
2.776,3.8817067
2.852,2.6397417
0.903,1.0805519
1.899,2.117755
3.166,2.9016738
3.019,2.876263
0.931,0.95816517
0.942,1.0895873
2.138,2.0474045
1.875,1.7347257
5.00001,4.291578
3.257,3.780543
3.0,2.322623
1.439,1.701702
5.00001,5.729848
2.641,2.8364024
0.623,0.98361003
1.388,1.0186536
1.054,1.2984426
0.635,0.7638815
5.00001,1.7814947
0.978,1.0599773
1.274,1.538382
1.353,1.6911169
1.561,1.5578712
4.468,4.16567
0.65,0.82226956
1.518,1.3928258
1.922,2.046803
1.531,2.3807762
1.658,1.9578402
2.542,2.7637382
2.342,2.863418
1.125,1.1736134
1.187,1.3457841
2.409,2.4053972
2.833,3.7455742
4.5,1.1465712
0.521,0.5645763
0.559,0.6168554
0.881,1.2433044
2.489,2.1202064
0.686,1.0916148
1.563,1.6796739
2.727,3.2480989
3.404,3.769041
2.188,1.9070052
0.701,0.7738086
5.00001,3.266136
1.625,4.147532
1.118,1.2302827
1.102,1.4224325
0.742,0.53769463
1.032,1.1287434
1.721,1.7640872
1.32,1.3582059
1.663,1.6559657
1.073,1.193007
1.079,1.0126404
0.946,1.0442429
0.661,1.1926364
1.582,1.5639303
0.958,1.044579
1.17,1.0132002
1.709,1.852939
0.929,1.1675943
1.625,1.5259302
1.938,1.6204647
1.346,1.2860641
1.231,0.7533963
1.157,1.5065287
0.835,1.0730554
0.622,0.51120704
0.744,0.8602728
1.801,1.5820099
1.958,2.2859318
5.00001,4.630559
1.443,1.423123
1.254,0.7684433
0.808,0.95403117
0.659,0.87550235
1.579,1.8079425
5.00001,2.7777836
1.808,2.272651
2.362,2.7817109
1.03,1.1685141
2.169,1.8248981
3.833,3.0305386
5.00001,2.3261127
0.835,0.98470783
2.144,2.0309434
1.0,1.1156651
0.788,0.79108137
0.976,1.3140358
1.784,2.2981827
2.871,3.2300205
2.701,3.4033887
1.855,2.1889908
0.906,1.2822375
2.136,1.7803394
1.243,1.0797638
2.05,1.1407776
2.567,2.5548782
3.927,4.4086757
1.333,1.2093939
1.871,1.6218947
2.554,3.1172974
3.474,2.8748684
1.717,1.6906799
1.125,2.0601344
0.826,0.93950945
0.486,0.54725003
1.341,2.3966548
2.258,1.9633331
5.00001,4.5690756
4.7,4.231533
2.258,2.4646392
1.58,1.8605858
1.171,1.160608
4.163,4.020945
1.208,1.3157535
2.263,2.3654099
1.222,1.3530169
1.0,1.0299615
2.295,2.322127
1.958,0.8845141
0.85,1.4138701
2.647,2.1694212
4.555,4.5068846
1.76,1.6674843
0.811,1.0676261
1.664,1.9814698
0.826,0.9515301
2.722,2.486256
2.711,2.9655218
2.394,2.6095
1.718,2.0326536
1.218,0.8133357
1.736,1.7389691
2.393,2.6588466
0.588,0.66959304
2.875,2.9106553
0.707,1.296283
1.817,1.8453592
1.137,1.1414095
2.241,2.3959844
3.513,4.0047083
3.013,2.8859022
0.807,1.6468227
1.526,1.5121536
2.374,2.5503836
1.794,1.7954043
5.00001,4.731713
1.702,2.0938275
1.653,1.4464995
2.259,2.815564
1.597,1.3678209
3.635,3.9999256
1.321,1.3531557
3.768,3.3821328
0.969,1.0135365
3.162,3.9652588
3.238,3.2654705
3.875,3.9446113
1.491,1.5372835
5.00001,5.2336636
2.25,1.5173904
1.788,2.0554423
0.875,1.1457919
1.301,1.0679018
5.00001,4.3845606
3.49,2.9544485
0.73,0.8538115
2.447,2.4250774
2.754,2.2928925
2.462,2.7760496
2.362,1.7106535
2.322,3.0219824
0.533,0.44667095
1.631,1.1112288
0.724,1.0889262
2.345,1.9752771
1.5,1.8287388
1.161,1.6625701
1.813,1.828463
1.21,1.7544389
0.887,1.0226924
1.825,1.8680382
1.974,2.2764413
1.281,1.3442549
0.765,0.9736329
3.0,3.1406443
5.00001,4.8085766
1.603,1.6177428
3.356,3.619378
1.576,1.63858
1.906,2.542828
1.808,1.7702184
1.042,0.9995315
1.118,1.4137614
1.941,1.8587136
2.538,3.476105
1.295,2.283511
1.176,1.4667162
3.398,4.0040503
3.429,2.9503036
1.955,1.9494549
0.838,0.77167416
0.942,1.1083758
1.406,1.3023156
1.609,2.5659728
1.693,1.9335505
2.759,2.4781594
1.462,1.46368
2.023,1.8277793
1.54,1.2620072
1.355,1.4280074
2.359,2.50386
1.288,1.2091745
2.496,2.0398488
3.0,2.7381852
1.341,1.5671978
3.086,3.3320415
3.5,3.108685
1.108,1.3505945
1.908,2.0449455
1.088,0.9395171
1.444,1.3943653
1.629,1.50029
1.639,1.7838602
0.98,0.8067165
1.327,1.3866657
2.831,2.4812694
4.072,3.647743
2.482,2.740528
0.645,0.97645074
5.00001,3.3339064
1.944,2.9297407
1.375,1.9226495
1.273,1.2905979
0.853,1.1848013
1.949,1.8452795
2.211,2.2985425
1.922,1.8583447
4.045,2.9939485
0.735,0.8342121
2.337,2.0085642
1.188,1.0272162
0.7,1.2829549
1.828,1.6306946
5.00001,4.4108095
1.577,2.2895439
2.479,2.810435
5.00001,4.2623854
3.579,2.8453114
0.569,0.5772528
3.024,3.4521668
1.254,1.3780547
3.864,2.5413978
1.756,1.657866
1.105,1.1871661
3.867,4.8492427
1.375,1.6919105
2.287,2.6370282
1.494,1.8912858
0.737,0.93221563
5.00001,3.471083
1.321,1.3079467
0.865,1.1317198
4.179,3.488211
1.726,1.4728652
0.997,0.829685
0.725,1.4068145
1.808,2.1095917
3.084,2.5423877
2.883,3.1934445
3.022,2.703125
2.888,3.8894565
1.0,1.3578768
2.33,2.216841
1.369,1.5744518
2.094,2.6359122
2.466,2.7518923
0.652,1.593481
4.912,3.5153165
3.567,3.4245076
1.643,2.1164846
0.882,1.073434
1.559,1.3397393
1.917,1.8578068
0.844,1.465088
1.901,2.5799098
1.125,0.7383401
1.152,1.7537438
1.746,1.8093686
1.135,1.4132519
1.524,2.0610158
2.503,2.2563977
1.837,1.848292
5.00001,2.532912
3.109,3.0520165
2.306,1.8747153
0.685,1.3299072
2.674,2.7911198
1.453,1.6725703
2.82,2.8950717
2.821,1.4604703
1.898,2.0455832
2.544,2.5290182
1.617,1.7370744
1.888,1.8414434
5.00001,3.522463
0.944,0.852263
3.428,2.6606357
1.915,2.7406304
2.096,2.3435314
2.35,2.1811562
2.314,3.492319
1.302,1.8172894
2.082,2.0473802
5.00001,5.1667485
1.686,2.0562787
2.281,2.0920787
1.269,1.7376876
1.355,1.4326078
1.567,1.8917112
2.086,1.9742515
4.367,2.3062642
0.71,0.6924584
0.888,0.87596804
3.416,3.4056091
1.202,1.0786369
1.482,1.4175806
5.00001,4.1858115
3.75,2.4848785
1.375,1.438957
0.648,0.7008976
2.318,2.383212
1.607,1.8303002
2.51,2.337773
1.425,1.725905
1.765,1.8058287
1.771,2.466111
3.118,3.462449
0.846,1.2165608
1.226,1.0080547
1.982,2.0540137
5.0,3.6532443
2.798,3.2107525
1.95,2.102064
2.028,1.6133766
3.541,3.2102985
2.595,2.7083766
5.00001,3.134528
2.724,2.7677345
1.839,1.7178637
2.858,2.2910075
2.25,2.1899028
2.926,2.4677157
0.552,0.3077092
2.62,2.0005834
1.589,1.6409242
1.721,2.198042
1.917,2.039494
2.25,2.2970684
1.083,1.2898644
1.136,1.0627763
1.0,1.2488652
1.917,1.5890225
1.172,1.0209036
1.106,0.8976708
0.802,0.9933351
0.981,1.6971383
2.538,2.3573084
0.481,0.43741018
1.928,1.7117773
1.328,1.0059346
1.963,1.7913888
3.208,2.743852
3.194,3.513162
2.037,2.8000705
2.071,2.6123667
0.799,0.79365516
5.00001,3.716619
3.3,1.9345971
1.39,1.4754164
1.875,1.8779851
4.483,3.1176836
1.763,1.9149227
1.759,1.1314739
1.042,1.4557104
1.622,1.8064187
1.668,1.7766956
1.612,1.4193257
1.531,1.7654028
1.569,0.8656629
1.581,1.6619438
0.769,0.9416629
1.654,1.6884612
0.735,1.558617
1.184,1.2962533
1.424,1.6838706
2.803,2.7564437
1.072,1.3670038
1.833,1.8622131
0.988,0.6456462
2.345,1.9575027
1.435,1.7330238
1.08,1.7585286
0.978,0.40257636
0.705,0.82408804
2.259,1.6214697
2.398,2.4795647
1.364,1.5666294
1.806,1.6565487
2.396,2.267453
2.657,2.7969785
2.042,1.9800289
1.225,1.907983
2.04,2.820607
1.953,1.9646257
2.158,2.048246
5.00001,4.585561
0.758,0.76828355
2.654,3.3036692
2.737,3.7282336
1.164,1.4434335
0.594,0.6810107
1.37,1.1900426
1.192,0.7412634
2.442,2.738229
1.7,1.7955862
2.803,3.9187894
2.85,3.0532038
1.026,1.4496682
1.205,1.044783
3.616,4.4958725
4.553,4.299164
2.134,2.4446058
1.58,2.1852193
2.17,1.9757172
0.637,0.5827921
2.443,3.1024964
1.511,1.9152267
1.108,1.0704212
4.338,4.450615
0.729,0.88705844
1.085,1.5215869
4.526,4.1854014
4.676,4.3434634
2.633,2.0988052
2.668,1.7539837
5.00001,4.7117515
0.723,0.88414407
1.515,1.742257
